employee_id,department,region,tenure,role_level,work_mode,wave,q01,q02,q03,q04,q05,q06,q07,q08,q09,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,uwes_1,uwes_2,uwes_3,pers_1,pers_2,pers_3,tech_1,tech_2,tech_3,just_1,just_2,psys_1,psys_2,esg_1,esg_2
E0542,J,US,3-5y,senior,hybrid,3,3.0,4.0,2.0,4.0,2.0,3.0,1.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,7.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0
E0543,Other (24),India,<1y,mid,hybrid,3,4.0,3.0,4.0,5.0,2.0,5.0,5.0,3.0,1.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,2.0,4.0,3.0,4.0,5.0,3.0,2.0,4.0,4.0,2.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,5.0,5.0
E0544,Q,US,<1y,senior,hybrid,3,4.0,5.0,4.0,7.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,8.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0
E0545,P,US,3-5y,mid,hybrid,3,2.0,5.0,3.0,8.0,5.0,4.0,3.0,4.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,2.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,7.0,5.0,4.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,3.0,2.0
E0546,Other (24),Israel,<1y,mid,hybrid,3,3.0,4.0,5.0,5.0,3.0,5.0,4.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,2.0,5.0,2.0,4.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,5.0,6.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0
E0547,L,UK,1-3y,mid,hybrid,3,4.0,4.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,5.0,4.0,4.0,5.0,3.0,4.0,6.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,2.0
E0548,O,India,1-3y,mid,onsite,3,4.0,5.0,5.0,5.0,4.0,3.0,4.0,2.0,4.0,5.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,6.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0
E0549,A,Europe,1-3y,junior,hybrid,3,3.0,3.0,5.0,7.0,3.0,3.0,5.0,3.0,2.0,4.0,5.0,4.0,2.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,7.0,5.0,3.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0
E0550,Other (24),US,1-3y,lead,remote,3,3.0,4.0,3.0,7.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,1.0,2.0,2.0,5.0,2.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,1.0,4.0,4.0,3.0,1.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0,5.0,2.0,2.0,5.0,3.0
E0551,Q,India,<1y,senior,onsite,3,4.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,6.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0
E0552,G,US,1-3y,mid,hybrid,3,3.0,4.0,3.0,8.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,5.0,4.0,5.0,2.0,4.0,5.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0
E0553,Other (24),India,1-3y,junior,hybrid,3,3.0,3.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,2.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,7.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0
E0554,E,UK,<1y,senior,hybrid,3,3.0,5.0,4.0,10.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,8.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0
E0555,B,UK,<1y,lead,onsite,3,3.0,5.0,5.0,8.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,7.0,5.0,3.0,5.0,2.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0
E0556,Other (24),Israel,1-3y,lead,hybrid,3,3.0,3.0,4.0,5.0,2.0,5.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,5.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0
E0557,B,Israel,3-5y,senior,hybrid,3,4.0,5.0,2.0,9.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,5.0,1.0,3.0,6.0,2.0,2.0,5.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
E0558,P,US,>5y,lead,hybrid,3,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,2.0,5.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,8.0,5.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0
E0559,O,UK,<1y,senior,hybrid,3,3.0,4.0,5.0,9.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,2.0,4.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,3.0,5.0,2.0,5.0,3.0,5.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0
E0560,B,UK,<1y,senior,remote,3,4.0,3.0,5.0,6.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,8.0,3.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0,3.0,3.0
E0561,Other (24),India,<1y,junior,hybrid,3,3.0,5.0,4.0,7.0,4.0,4.0,5.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,3.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0
E0562,Other (24),Israel,3-5y,junior,remote,3,3.0,4.0,4.0,6.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,5.0,3.0,2.0,4.0,5.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,5.0,3.0
E0563,J,UK,3-5y,mid,remote,3,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,1.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0
E0564,Other (24),Europe,3-5y,mid,remote,3,4.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,6.0,2.0,2.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0
E0565,I,US,3-5y,mid,onsite,3,4.0,4.0,5.0,7.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,10.0,5.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0
E0566,J,Israel,>5y,mid,hybrid,3,3.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,1.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,2.0,3.0,4.0,2.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0
E0567,Q,India,<1y,senior,onsite,3,3.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,8.0,3.0,1.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0
E0568,F,UK,>5y,mid,hybrid,3,5.0,4.0,3.0,5.0,3.0,5.0,5.0,2.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,10.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,3.0,2.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0
E0569,H,Europe,1-3y,junior,remote,3,5.0,5.0,5.0,10.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,8.0,5.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0
E0570,Other (24),UK,<1y,senior,hybrid,3,3.0,4.0,4.0,8.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,7.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,4.0,2.0
E0571,P,US,<1y,junior,remote,3,4.0,3.0,5.0,5.0,5.0,4.0,2.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,1.0,5.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,7.0,5.0,4.0,4.0,1.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0
E0572,J,India,<1y,senior,onsite,3,4.0,2.0,4.0,6.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,2.0,5.0,2.0,3.0,3.0,5.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,5.0,2.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0
E0573,O,India,>5y,mid,remote,3,4.0,4.0,5.0,6.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,8.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0
E0574,E,India,1-3y,senior,hybrid,3,4.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,9.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,2.0,5.0,4.0,3.0,5.0,5.0
E0575,D,Europe,3-5y,mid,remote,3,4.0,5.0,4.0,10.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0
E0576,H,India,1-3y,mid,onsite,3,4.0,5.0,5.0,10.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0
E0577,J,India,3-5y,mid,hybrid,3,3.0,4.0,3.0,7.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,3.0,7.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0
E0578,O,US,<1y,mid,onsite,3,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,7.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
E0579,C,Israel,1-3y,senior,onsite,3,3.0,4.0,5.0,9.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,7.0,4.0,3.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0
E0580,I,India,<1y,lead,onsite,3,2.0,4.0,5.0,10.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,2.0,4.0,7.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0,3.0,3.0
E0581,Other (24),India,3-5y,junior,hybrid,3,4.0,1.0,3.0,6.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,3.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0
E0582,C,UK,1-3y,mid,onsite,3,2.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0,3.0,5.0,1.0,3.0,4.0,4.0,4.0,4.0,5.0,8.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0
E0583,Other (24),India,1-3y,junior,hybrid,3,3.0,5.0,3.0,9.0,5.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,9.0,2.0,2.0,4.0,3.0,3.0,2.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0
E0584,B,UK,<1y,mid,onsite,3,4.0,4.0,3.0,8.0,5.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,4.0,5.0,3.0,3.0,6.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,2.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0
E0585,N,UK,3-5y,senior,remote,3,4.0,4.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,2.0,3.0,4.0,4.0
E0586,Q,UK,1-3y,mid,onsite,3,4.0,3.0,5.0,6.0,4.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,2.0,4.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,8.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,5.0,5.0,4.0,4.0
E0587,P,US,3-5y,senior,hybrid,3,4.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,2.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,6.0,4.0,2.0,5.0,2.0,2.0,1.0,4.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0
E0588,Q,Europe,1-3y,junior,hybrid,3,4.0,5.0,3.0,7.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,7.0,3.0,2.0,5.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0
E0589,B,US,>5y,mid,hybrid,3,4.0,5.0,5.0,7.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,6.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0
E0590,Other (24),Europe,1-3y,mid,hybrid,3,3.0,3.0,2.0,7.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,6.0,3.0,1.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0
E0591,L,UK,1-3y,lead,hybrid,3,5.0,4.0,4.0,7.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,5.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,9.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,3.0,4.0
E0592,N,UK,1-3y,mid,onsite,3,3.0,3.0,4.0,6.0,5.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,7.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0
E0593,N,Israel,<1y,junior,hybrid,3,3.0,3.0,3.0,7.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,2.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0
E0594,Other (24),Israel,3-5y,mid,remote,3,3.0,4.0,3.0,8.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,1.0,4.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,7.0,3.0,2.0,5.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0
E0595,G,UK,>5y,mid,onsite,3,3.0,4.0,3.0,8.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,7.0,4.0,1.0,4.0,3.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0
E0596,Other (24),US,<1y,junior,hybrid,3,3.0,5.0,5.0,10.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,2.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,1.0,4.0,9.0,4.0,1.0,5.0,1.0,2.0,2.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0
E0597,J,UK,>5y,junior,remote,3,4.0,4.0,2.0,6.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,9.0,2.0,3.0,5.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,2.0,2.0,4.0,3.0
E0598,R,US,1-3y,junior,onsite,3,4.0,4.0,3.0,8.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,7.0,2.0,2.0,5.0,1.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0
E0599,J,UK,3-5y,junior,hybrid,3,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,4.0,6.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0
E0600,Other (24),UK,1-3y,mid,onsite,3,4.0,3.0,3.0,6.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,1.0,4.0,4.0,3.0,2.0,3.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0
E0601,O,Europe,<1y,lead,hybrid,3,3.0,5.0,5.0,8.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,2.0,5.0,6.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0
E0602,Q,US,1-3y,senior,onsite,3,2.0,3.0,2.0,7.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,4.0
E0603,Other (24),UK,3-5y,junior,hybrid,3,4.0,5.0,4.0,8.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,9.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0
